time,tavg,tmin,tmax,City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
2017-09-19,31.5,26.4,35.1,Lucknow,2017-09-19,22.15,72.196,7.67,23.0,4.337999999999999,15.32,8.13,4.91,18.66,1.5,3.1,0.0,141.0
2017-09-20,30.9,19.737306753458093,32.1603819784525,Lucknow,2017-09-20,41.19,94.828,9.36,25.2,35.392,7.853999999999999,1.33,4.93,16.73,2.21,3.01,1.288,61.0
2017-09-21,27.0,19.737306753458093,32.1603819784525,Lucknow,2017-09-21,21.08,51.81600000000001,6.89,22.99,31.09,7.853999999999999,1.14,5.53,15.47,2.37,3.41,1.288,67.0
2017-09-22,27.2,24.4,32.1603819784525,Lucknow,2017-09-22,23.0,43.08,5.02,16.09,6.348000000000001,33.980000000000004,7.52,4.49,14.94,2.5,3.59,0.0,176.0
2017-09-23,28.0,24.1,32.1603819784525,Lucknow,2017-09-23,30.87,42.444,5.69,13.79,31.09,7.854000000000001,1.33,5.59,12.27,2.34,3.46,1.288,59.0
2017-09-24,28.4,25.1,32.1603819784525,Lucknow,2017-09-24,40.25,72.606,4.69,11.11,31.09,7.854000000000001,1.25,5.08,16.39,2.39,3.52,1.288,79.0
2017-09-25,29.4,24.7,32.1603819784525,Lucknow,2017-09-25,33.76,45.672,5.04,12.3,31.09,7.853999999999999,1.26,4.72,19.63,2.5,3.61,1.288,76.0
2017-09-26,30.4,19.737306753458093,32.1603819784525,Lucknow,2017-09-26,68.45,70.18,3.77,16.86,16.98,8.91,0.95,4.79,20.53,2.2,3.18,0.0,89.0
2017-09-27,30.5,25.1,32.1603819784525,Lucknow,2017-09-27,80.19,109.466,4.73,19.01,17.41,9.35,1.18,6.4,26.15,2.48,3.57,0.0,151.0
2017-09-28,30.6,25.3,32.1603819784525,Lucknow,2017-09-28,75.01,147.348,11.19,37.57,26.17,7.95,0.89,7.7,30.48,1.83,2.64,0.0,160.0
2017-09-29,31.2,24.7,32.1603819784525,Lucknow,2017-09-29,65.98,131.018,13.34,34.9,33.63,6.44,0.94,6.95,29.53,2.51,3.59,0.348,140.0
2017-09-30,30.6,25.8,32.1603819784525,Lucknow,2017-09-30,77.33,139.612,6.96,31.24,28.62,7.72,0.95,7.67,29.65,2.51,3.59,0.0,135.0
2017-10-01,31.1,25.6,32.1603819784525,Lucknow,2017-10-01,61.56,121.238,12.61,26.32,16.22,16.68,0.8,6.78,23.32,2.33,3.47,0.0,140.0
2017-10-02,30.3,26.3,36.1,Lucknow,2017-10-02,68.78,130.392,7.94,24.24,22.14,10.73,0.71,8.56,16.98,1.71,2.74,0.0,115.0
2017-10-03,30.4,23.9,36.1,Lucknow,2017-10-03,58.8,124.976,15.79,34.36,32.38,6.59,0.78,8.82,15.38,2.07,5.11,0.348,122.0
2017-10-04,30.3,25.3,32.1603819784525,Lucknow,2017-10-04,42.05,87.53200000000001,8.89,25.47,23.2,9.52,0.96,7.04,20.42,2.49,7.57,0.9280000000000002,100.0
2017-10-05,30.7,24.7,32.1603819784525,Lucknow,2017-10-05,59.02,120.762,17.64,36.5,36.06,7.47,1.02,7.37,17.38,2.66,2.61,0.348,95.0
2017-10-06,30.8,24.9,32.1603819784525,Lucknow,2017-10-06,60.54,120.126,12.67,37.58,31.85,6.51,1.04,7.04,20.43,1.89,2.0,0.348,103.0
2017-10-07,30.8,24.3,32.1603819784525,Lucknow,2017-10-07,83.04,140.654,16.71,43.59,37.13,6.7,1.18,6.75,25.48,1.92,1.96,0.0,138.0
2017-10-08,30.9,24.6,37.1,Lucknow,2017-10-08,82.36,179.356,12.31,34.46,31.31,8.45,1.0,6.95,28.6,1.73,2.0,0.348,188.0
2017-10-09,30.6,24.4,32.1603819784525,Lucknow,2017-10-09,81.08,159.76999999999998,20.44,41.3,35.01,8.47,1.02,7.04,19.71,1.85,1.99,0.348,165.0
2017-10-10,30.7,24.5,36.1,Lucknow,2017-10-10,100.7,128.634,14.66,34.8,41.09,7.19,1.11,8.1,22.94,1.46,1.86,0.038,207.0
2017-10-11,31.4,25.7,32.1603819784525,Lucknow,2017-10-11,73.41,102.896,8.57,30.57,22.52,7.55,1.1,5.91,18.43,1.06,1.41,0.0,200.0
2017-10-12,30.3,25.7,35.1,Lucknow,2017-10-12,95.02,141.752,12.35,44.26,29.05,10.09,0.79,6.5,23.52,1.59,4.44,0.0,182.0
2017-10-13,30.0,19.737306753458093,32.1603819784525,Lucknow,2017-10-13,140.41,159.43,32.53,62.28,46.9,6.28,1.0,5.6,21.43,2.25,2.6,0.0,259.0
2017-10-14,28.3,22.0,32.1603819784525,Lucknow,2017-10-14,138.31,204.336,14.45,53.25,29.84,5.27,0.87,5.22,31.1,2.15,2.06,0.0,311.0
2017-10-15,28.3,19.737306753458093,32.1603819784525,Lucknow,2017-10-15,128.71,143.736,15.4,59.68,41.41,3.6,0.89,7.14,39.88,2.01,2.77,0.038,308.0
2017-10-16,27.6,19.1,32.1603819784525,Lucknow,2017-10-16,169.38,155.494,29.6,72.26,65.79,2.8,0.73,11.86,28.96,1.1,0.52,0.0,319.0
2017-10-17,27.8,19.9,32.1603819784525,Lucknow,2017-10-17,176.38,156.578,39.23,71.24,57.02,4.5,0.67,17.23,19.74,0.77,1.29,0.142,348.0
2017-10-18,28.8,20.1,32.1603819784525,Lucknow,2017-10-18,194.31,279.714,47.62,55.68,71.46,13.23,0.97,21.34,18.81,2.11,1.32,0.0,354.0
2017-10-19,30.6,23.3,36.1,Lucknow,2017-10-19,173.5,211.77,13.34,36.49,33.42,37.12,1.61,31.73,17.24,2.91,2.88,0.348,330.0
2017-10-20,31.0,25.7,32.1603819784525,Lucknow,2017-10-20,172.87,61.186000000000014,11.81,29.79,29.91,37.6,1.51,15.66,15.35,2.24,2.53,0.0,362.0
2017-10-21,28.4,19.737306753458093,32.1603819784525,Lucknow,2017-10-21,130.42,178.384,9.04,30.05,25.23,40.06,1.22,15.55,17.32,2.23,2.31,0.0,265.0
2017-10-22,27.1,18.1,32.1603819784525,Lucknow,2017-10-22,229.03,172.034,34.06,57.38,56.2,31.47,1.44,19.69,26.57,1.89,3.26,0.142,339.0
2017-10-23,27.7,19.5,32.1603819784525,Lucknow,2017-10-23,196.91,187.794,56.94,80.44,84.66,25.43,1.53,23.36,28.24,2.06,4.03,0.0,391.0
2017-10-24,25.9,19.1,35.1,Lucknow,2017-10-24,199.31,219.56,59.11,75.27,70.3,27.82,1.76,21.03,26.58,2.43,5.71,0.1639999999999999,353.0
2017-10-25,25.3,16.4,32.1603819784525,Lucknow,2017-10-25,209.09,122.844,68.98,86.12,84.92,23.24,1.78,26.05,31.97,2.33,6.13,0.0,363.0
2017-10-26,25.2,17.2,33.6,Lucknow,2017-10-26,204.12,151.17800000000005,65.77,89.66,108.75,19.03,1.34,26.34,25.79,1.97,4.31,0.0,379.0
2017-10-27,24.5,19.737306753458093,32.1603819784525,Lucknow,2017-10-27,161.98,99.554,51.75,83.17,98.16,22.42,1.66,19.57,33.02,2.04,4.17,0.0,343.0
2017-10-28,24.9,15.6,32.1603819784525,Lucknow,2017-10-28,171.39,145.496,52.81,84.41,113.9,20.45,1.44,19.45,29.39,2.08,3.4,0.0,338.0
2017-10-29,25.7,18.5,32.1603819784525,Lucknow,2017-10-29,184.47,117.92,10.52,55.4,45.39,29.86,1.14,14.33,42.12,9.43,2.47,0.038,333.0
2017-10-30,23.8,19.737306753458093,31.7,Lucknow,2017-10-30,155.1,140.182,29.63,59.52,55.14,21.02,1.28,10.32,37.37,2.71,3.21,0.142,344.0
2017-10-31,23.8,16.1,32.1603819784525,Lucknow,2017-10-31,136.84,136.23399999999998,39.08,61.21,62.96,17.79,0.87,10.32,45.65,0.54,2.08,0.0,237.0
2017-11-01,25.0,18.9,32.1603819784525,Lucknow,2017-11-01,151.16,155.928,16.17,44.85,36.76,27.52,1.15,7.29,37.03,1.46,2.48,0.0,312.0
2017-11-02,24.3,18.7,32.1603819784525,Lucknow,2017-11-02,172.33,156.176,21.31,51.53,44.44,31.08,1.17,7.06,47.5,0.95,2.32,0.038,323.0
2017-11-03,23.8,17.9,32.1603819784525,Lucknow,2017-11-03,195.75,174.018,20.56,56.67,46.54,33.57,1.75,6.81,46.69,1.48,4.33,0.0,354.0
2017-11-04,24.4,17.8,32.1603819784525,Lucknow,2017-11-04,198.64,216.66800000000003,31.33,52.58,52.5,33.37,1.38,7.25,44.73,0.39,1.42,0.0,369.0
2017-11-05,24.4,17.2,32.1603819784525,Lucknow,2017-11-05,195.99,206.82,48.24,49.04,66.41,36.48,2.76,8.52,46.58,0.62,0.72,0.0,388.0
2017-11-06,23.9,17.1,32.1,Lucknow,2017-11-06,200.8,148.538,40.04,50.59,60.42,35.47,1.22,9.71,42.18,0.15,1.19,0.132,339.0
2017-11-07,23.0,15.4,32.1603819784525,Lucknow,2017-11-07,230.94,164.292,32.32,59.57,58.14,38.07,1.35,10.21,46.2,0.4,2.22,0.0,362.0
2017-11-08,22.1,16.1,32.1603819784525,Lucknow,2017-11-08,334.9,188.146,42.34,60.72,66.12,41.97,1.51,9.79,57.2,0.35,1.14,0.1639999999999999,425.0
2017-11-09,22.1,14.5,32.1603819784525,Lucknow,2017-11-09,387.84,194.72,65.64,55.77,82.14,51.92,1.65,9.39,56.13,0.56,2.87,0.0,495.0
2017-11-10,21.6,19.737306753458093,32.1603819784525,Lucknow,2017-11-10,378.39,194.72,45.74,51.14,63.79,42.02,2.05,8.94,50.44,1.16,1.11,0.0,503.0
2017-11-11,22.5,13.1,32.1603819784525,Lucknow,2017-11-11,258.15,93.074,21.19,52.54,44.84,34.8,1.31,10.15,60.8,1.33,1.54,0.038,463.0
2017-11-12,21.4,14.1,32.1603819784525,Lucknow,2017-11-12,239.63,120.922,13.34,38.8,30.59,34.76,1.17,10.89,60.88,1.28,1.06,0.0,386.0
2017-11-13,20.2,13.1,30.1,Lucknow,2017-11-13,446.68,99.554,60.76,62.1,76.25,55.7,1.81,10.83,45.74,1.18,1.76,0.502,454.0
2017-11-14,21.0,12.2,32.1603819784525,Lucknow,2017-11-14,425.31,99.554,103.0,60.79,116.02,77.23,1.58,10.19,35.99,1.2,1.98,0.0,581.0
2017-11-15,22.6,15.5,32.1603819784525,Lucknow,2017-11-15,237.11,99.554,49.14,56.89,69.47,44.19,1.85,9.5,37.48,1.22,1.47,0.0,444.0
2017-11-16,23.5,17.4,32.1603819784525,Lucknow,2017-11-16,191.15,281.358,51.97,54.05,70.19,36.71,1.79,9.39,29.43,1.26,2.88,0.0,360.0
2017-11-17,23.9,19.737306753458093,32.1603819784525,Lucknow,2017-11-17,181.72,232.486,26.03,46.83,45.63,44.11,1.28,8.03,37.44,1.28,1.07,0.0,361.0
2017-11-18,22.6,19.737306753458093,32.1603819784525,Lucknow,2017-11-18,190.16,172.41,13.86,50.47,37.86,40.6,1.07,9.27,42.82,1.28,0.99,0.0,341.0
2017-11-19,22.2,19.737306753458093,32.1603819784525,Lucknow,2017-11-19,192.63,129.426,11.75,49.27,35.5,55.39,0.89,24.02,40.77,1.48,0.8,0.0,360.0
2017-11-20,19.3,19.737306753458093,29.1,Lucknow,2017-11-20,139.29,156.426,10.67,42.64,31.15,52.54,0.85,13.4,58.37,1.32,0.76,0.0,324.0
2017-11-21,16.2,19.737306753458093,27.7,Lucknow,2017-11-21,171.74,153.94600000000003,11.57,48.07,34.77,55.5,1.0,6.62,69.72,1.34,0.67,0.0,316.0
2017-11-22,17.0,9.8,32.1603819784525,Lucknow,2017-11-22,187.09,185.614,13.66,59.73,42.64,55.77,1.18,8.11,61.73,1.33,0.94,0.038,350.0
2017-11-23,16.6,8.9,32.1603819784525,Lucknow,2017-11-23,167.77,133.27399999999997,13.14,60.97,43.51,58.61,1.19,8.36,54.78,1.35,0.9,0.038,344.0
2017-11-24,17.1,8.1,28.1,Lucknow,2017-11-24,171.75,133.27399999999997,11.99,63.91,43.54,59.47,1.22,9.02,52.9,1.33,2.52,0.038,336.0
2017-11-25,17.4,8.5,32.1603819784525,Lucknow,2017-11-25,194.67,157.96800000000002,25.07,73.69,59.61,64.29,1.28,11.13,54.83,1.29,2.79,0.132,342.0
2017-11-26,17.2,9.7,27.3,Lucknow,2017-11-26,181.66,187.062,11.0,59.21,40.24,58.07,0.82,11.19,64.86,1.35,0.68,0.0,360.0
2017-11-27,17.5,10.1,32.1603819784525,Lucknow,2017-11-27,230.28,187.362,11.95,60.42,41.65,57.76,1.03,12.16,65.26,1.3,1.55,0.038,342.0
2017-11-28,17.0,19.737306753458093,32.1603819784525,Lucknow,2017-11-28,178.03,148.804,25.23,66.88,55.7,67.52,1.43,8.69,51.4,1.37,1.1,0.142,385.0
2017-11-29,17.1,8.3,27.3,Lucknow,2017-11-29,236.79,99.554,101.11,92.62,130.14,96.77,2.29,10.96,34.01,1.34,2.98,0.0,364.0
2017-11-30,17.2,9.1,32.1603819784525,Lucknow,2017-11-30,274.25,162.85000000000002,72.96,80.71,101.26,66.11,2.02,8.59,31.53,1.34,3.38,0.13,411.0
2017-12-01,17.0,9.0,26.1,Lucknow,2017-12-01,286.15,163.87600000000003,106.63,73.94,124.68,65.03,2.39,8.26,29.09,1.3,3.83,0.0,434.0
2017-12-02,16.4,7.7,26.4,Lucknow,2017-12-02,220.65,276.738,54.29,68.12,79.94,54.55,1.72,8.96,31.63,1.54,2.13,0.0,387.0
2017-12-03,16.2,8.1,25.8,Lucknow,2017-12-03,226.91,229.4,44.37,69.83,72.57,55.3,1.68,8.77,29.46,1.4,1.66,0.0,389.0
2017-12-04,17.8,8.6,32.1603819784525,Lucknow,2017-12-04,210.11,263.284,29.32,68.83,60.04,53.82,1.48,9.54,27.96,1.39,1.63,0.132,366.0
2017-12-05,19.7,14.0,32.1603819784525,Lucknow,2017-12-05,194.41,227.556,17.21,54.82,42.85,49.47,1.25,10.58,29.49,1.47,0.73,0.038,366.0
2017-12-06,20.0,15.1,32.1603819784525,Lucknow,2017-12-06,237.17,175.448,12.01,48.21,36.02,48.53,1.15,11.95,44.14,1.42,4.78,0.348,369.0
2017-12-07,20.1,19.737306753458093,32.1603819784525,Lucknow,2017-12-07,119.24,143.736,11.68,46.04,33.79,45.96,0.96,8.77,43.58,1.41,12.75,0.618,351.0
2017-12-08,18.3,10.6,27.4,Lucknow,2017-12-08,119.57,117.51000000000002,12.51,53.18,38.04,47.28,0.6,13.25,51.29,1.86,4.26,0.0,240.0
2017-12-09,17.8,10.1,32.1603819784525,Lucknow,2017-12-09,178.06,153.61200000000002,54.19,64.87,77.61,49.98,1.01,15.34,38.22,4.03,3.16,0.502,310.0
2017-12-10,18.8,10.5,32.1603819784525,Lucknow,2017-12-10,235.17,205.58,55.31,73.96,79.86,50.87,1.52,13.86,27.02,5.24,7.82,0.502,389.0
2017-12-11,18.6,10.9,32.1603819784525,Lucknow,2017-12-11,164.75,235.728,36.96,73.78,68.51,49.74,1.6,10.23,28.25,2.87,4.33,0.1639999999999999,354.0
2017-12-12,19.2,12.7,27.0,Lucknow,2017-12-12,193.96,249.642,50.36,72.23,77.96,50.39,1.82,10.5,22.08,3.47,5.0,0.502,339.0
2017-12-13,19.5,19.737306753458093,32.1603819784525,Lucknow,2017-12-13,173.02,264.258,11.72,60.94,41.47,51.16,0.81,8.87,29.12,1.76,1.26,0.038,352.0
2017-12-14,16.4,12.1,26.5,Lucknow,2017-12-14,169.94,166.712,8.44,47.79,31.95,55.73,0.68,8.43,25.2,1.57,0.79,0.0,328.0
2017-12-15,15.7,11.1,24.1,Lucknow,2017-12-15,155.69,176.122,8.01,49.63,33.77,52.78,0.7,11.8,24.85,1.51,0.76,0.348,328.0
2017-12-16,14.9,19.737306753458093,32.1603819784525,Lucknow,2017-12-16,130.22,194.332,7.63,47.58,31.24,50.33,0.51,8.63,32.47,1.14,3.23,0.348,325.0
2017-12-17,14.4,6.7,24.4,Lucknow,2017-12-17,150.31,151.234,15.04,56.93,42.28,50.09,1.05,10.49,37.52,1.93,1.7,0.038,293.0
2017-12-18,14.7,7.1,23.2,Lucknow,2017-12-18,206.45,174.67,14.63,67.75,47.82,51.3,1.27,9.83,29.55,1.8,1.14,0.0,341.0
2017-12-19,14.7,7.4,22.4,Lucknow,2017-12-19,347.73,153.254,68.28,78.85,95.55,47.94,2.57,10.93,22.79,3.46,3.02,0.0,417.0
2017-12-20,16.1,9.1,32.1603819784525,Lucknow,2017-12-20,433.0,99.554,113.36,76.92,131.19,44.06,2.78,13.64,25.31,5.82,5.27,0.0,543.0
2017-12-21,17.5,9.7,32.1603819784525,Lucknow,2017-12-21,288.47,174.792,42.66,57.72,65.06,50.96,1.79,12.24,49.22,2.92,2.56,0.1639999999999999,486.0
2017-12-22,16.8,19.737306753458093,32.1603819784525,Lucknow,2017-12-22,207.16,123.412,9.61,52.36,35.32,55.77,1.19,11.66,80.06,1.16,1.11,0.0,383.0
2017-12-23,15.4,19.737306753458093,25.4,Lucknow,2017-12-23,158.89,199.354,27.36,54.32,51.76,51.04,0.93,9.16,77.57,1.93,1.1,0.0,337.0
2017-12-24,15.3,7.8,32.1603819784525,Lucknow,2017-12-24,218.33,245.104,26.01,59.58,52.15,50.56,1.88,8.54,64.36,2.89,1.52,0.0,339.0
2017-12-25,12.7,8.4,24.1,Lucknow,2017-12-25,233.41,187.828,18.8,49.73,41.29,52.94,2.01,7.07,61.54,1.68,0.93,0.038,395.0
2017-12-26,13.7,8.6,32.1603819784525,Lucknow,2017-12-26,227.18,245.558,30.87,52.13,52.01,51.05,1.81,8.41,63.43,1.8,1.13,0.0,371.0
2017-12-27,14.8,8.0,32.1603819784525,Lucknow,2017-12-27,290.8,270.25800000000004,41.47,59.6,64.87,49.9,1.94,8.66,64.21,2.45,1.72,0.1639999999999999,425.0
2017-12-28,15.0,8.2,23.6,Lucknow,2017-12-28,369.35,99.554,65.49,53.57,73.3,49.48,2.13,9.5,51.08,3.75,2.72,0.502,460.0
2017-12-29,13.0,9.1,21.9,Lucknow,2017-12-29,243.94,123.554,37.62,46.83,50.17,53.46,2.15,10.19,39.17,2.2,1.56,0.0,443.0
2017-12-30,11.2,19.737306753458093,19.6,Lucknow,2017-12-30,196.62,282.046,19.0,56.08,44.54,53.78,2.03,7.24,28.32,1.79,1.16,0.038,362.0
2017-12-31,12.4,19.737306753458093,32.1603819784525,Lucknow,2017-12-31,235.15,175.448,12.19,53.25,37.95,54.29,2.14,7.64,49.5,1.78,1.12,0.0,387.0
2018-01-01,12.2,19.737306753458093,17.8,Lucknow,2018-01-01,170.51,163.97,9.57,41.05,28.79,54.74,1.89,6.89,60.19,2.52,1.23,0.0,356.0
2018-01-02,10.1,19.737306753458093,15.2,Lucknow,2018-01-02,199.89,157.452,36.7,34.35,40.59,52.31,1.39,8.56,50.44,5.56,3.19,0.038,320.0
2018-01-03,9.7,19.737306753458093,15.6,Lucknow,2018-01-03,239.01,119.3,12.12,38.57,28.67,52.42,1.43,7.57,42.66,2.04,6.27,0.348,406.0
2018-01-04,9.9,19.737306753458093,32.1603819784525,Lucknow,2018-01-04,250.36,241.224,13.96,46.68,34.5,51.9,1.6,7.77,30.7,2.78,7.18,0.348,389.0
2018-01-05,7.2,3.1,16.6,Lucknow,2018-01-05,241.25,226.432,18.05,48.41,39.93,50.49,1.45,9.07,15.74,2.25,5.87,0.038,398.0
2018-01-06,9.2,4.1,32.1603819784525,Lucknow,2018-01-06,192.99,329.622,30.98,49.57,50.65,49.05,1.67,8.87,27.13,3.07,4.82,0.0,359.0
2018-01-07,9.8,2.7,32.1603819784525,Lucknow,2018-01-07,252.98,304.238,35.25,53.94,49.26,49.78,1.81,8.86,25.4,3.45,5.49,0.0,387.0
2018-01-08,11.0,5.6,19.4,Lucknow,2018-01-08,300.46,257.836,25.08,58.74,40.75,50.55,1.83,9.17,25.25,3.73,5.86,0.038,431.0
2018-01-09,8.6,19.737306753458093,20.1,Lucknow,2018-01-09,245.76,251.464,25.68,45.21,44.62,51.86,1.83,8.57,22.39,2.84,5.16,0.038,408.0
2018-01-10,10.3,4.3,32.1603819784525,Lucknow,2018-01-10,235.73,203.61,18.32,46.46,39.3,52.24,2.1,8.8,27.65,2.92,5.43,0.038,398.0
2018-01-11,10.5,5.7,18.8,Lucknow,2018-01-11,260.93,215.32200000000003,19.85,48.82,42.21,52.21,1.62,9.82,32.01,2.17,3.11,0.038,393.0
2018-01-12,10.0,19.737306753458093,18.1,Lucknow,2018-01-12,301.74,186.746,15.11,54.54,40.61,52.73,1.29,9.29,17.78,1.12,2.32,0.038,427.0
2018-01-13,10.9,19.737306753458093,32.1603819784525,Lucknow,2018-01-13,284.77,295.37,33.23,52.45,59.1,51.37,1.49,10.86,22.37,1.53,2.15,0.132,432.0
2018-01-14,14.0,3.6,23.3,Lucknow,2018-01-14,231.89,259.812,38.7,62.82,65.0,50.05,1.36,9.76,26.75,1.46,3.4,0.1639999999999999,420.0
2018-01-15,14.7,6.5,24.1,Lucknow,2018-01-15,238.68,257.41,46.87,61.77,70.75,49.7,2.48,8.7,29.12,2.47,4.15,0.0,398.0
2018-01-16,13.4,7.0,24.6,Lucknow,2018-01-16,198.9,119.3,12.28,45.9,33.04,53.15,1.57,9.81,39.04,1.57,3.46,0.348,359.0
2018-01-17,11.1,19.737306753458093,21.7,Lucknow,2018-01-17,211.58,237.952,26.3,47.58,43.64,52.78,1.96,10.82,16.64,2.08,4.04,0.038,363.0
2018-01-18,12.8,4.9,32.1603819784525,Lucknow,2018-01-18,210.07,321.578,46.68,46.32,57.82,51.67,1.97,9.9,27.45,2.57,3.89,0.274,368.0
2018-01-19,16.0,6.7,32.1603819784525,Lucknow,2018-01-19,290.41,263.82,93.85,54.83,104.19,46.14,1.89,9.96,22.2,6.83,12.02,1.764,433.0
2018-01-20,15.3,19.737306753458093,26.4,Lucknow,2018-01-20,183.73,184.04,21.64,49.43,43.51,52.38,2.16,10.46,24.45,2.46,4.84,0.038,391.0
2018-01-21,14.0,5.5,24.7,Lucknow,2018-01-21,197.86,214.12600000000003,26.7,49.76,47.75,51.64,1.16,9.56,36.88,1.27,5.79,0.0,355.0
2018-01-22,13.9,6.1,32.1603819784525,Lucknow,2018-01-22,242.99,284.468,43.71,51.54,60.5,47.15,1.34,8.87,33.49,2.57,4.52,0.132,384.0
2018-01-23,16.2,5.3,32.1603819784525,Lucknow,2018-01-23,275.53,291.192,71.72,49.56,81.59,37.18,1.83,9.71,26.45,4.4,24.62,4.128,426.0
2018-01-24,15.3,19.737306753458093,32.1603819784525,Lucknow,2018-01-24,162.78,227.356,11.42,37.49,29.79,50.41,1.05,10.27,28.72,1.24,18.98,1.1800000000000002,346.0
2018-01-25,11.9,10.1,21.8,Lucknow,2018-01-25,157.0,193.748,12.06,31.58,24.61,50.77,1.06,8.1,20.9,1.75,18.65,1.35,324.0
2018-01-26,13.0,5.1,20.9,Lucknow,2018-01-26,178.63,208.8,13.42,35.09,26.22,46.37,1.31,8.58,42.45,1.92,16.63,0.8379999999999999,333.0
2018-01-27,11.7,7.1,20.9,Lucknow,2018-01-27,179.67,187.756,12.78,36.02,26.06,45.36,1.28,9.7,57.25,2.15,13.28,0.61,344.0
2018-01-28,12.4,5.1,22.1,Lucknow,2018-01-28,202.52,149.172,17.7,38.93,31.53,42.65,1.53,8.36,55.88,2.94,15.75,1.35,357.0
2018-01-29,13.5,19.737306753458093,32.1603819784525,Lucknow,2018-01-29,201.04,127.6,17.19,45.62,33.49,41.63,1.13,9.83,59.69,3.37,18.14,0.958,373.0
2018-01-30,16.8,7.5,27.1,Lucknow,2018-01-30,155.06,97.266,12.86,34.43,27.1,44.78,1.14,7.78,66.28,1.92,9.56,0.0,344.0
2018-01-31,17.4,19.737306753458093,27.1,Lucknow,2018-01-31,151.75,146.576,11.85,26.38,21.7,54.0,0.98,8.44,71.36,1.0,5.67,0.0,295.0
2018-02-01,17.7,19.737306753458093,32.1603819784525,Lucknow,2018-02-01,162.83,153.94599999999997,15.66,33.39,27.21,55.29,1.04,8.27,61.06,1.67,3.58,0.0,324.0
2018-02-02,19.4,11.9,32.1603819784525,Lucknow,2018-02-02,164.95,209.17,48.6,40.26,50.47,52.78,1.37,9.1,62.13,2.88,3.57,0.0,321.0
2018-02-03,20.2,11.1,28.1,Lucknow,2018-02-03,235.22,229.538,98.89,54.6,85.06,40.78,2.02,12.83,56.21,4.84,5.69,0.0,370.0
2018-02-04,17.3,19.737306753458093,28.2,Lucknow,2018-02-04,163.84,145.454,12.92,32.99,24.26,53.87,1.39,9.75,59.09,0.76,1.91,0.0,370.0
2018-02-05,16.0,9.5,26.6,Lucknow,2018-02-05,158.45,139.56400000000002,9.48,34.06,24.02,53.55,0.86,10.79,71.31,0.55,0.78,0.0,312.0
2018-02-06,17.7,11.1,32.1603819784525,Lucknow,2018-02-06,161.37,139.56400000000002,8.8,28.92,24.7,55.88,0.69,11.05,59.51,0.56,0.4,0.0,323.0
2018-02-07,15.0,19.737306753458093,24.9,Lucknow,2018-02-07,125.72,143.18400000000003,11.41,35.64,27.97,54.95,1.28,9.24,46.54,0.58,0.53,0.0,322.0
2018-02-08,16.7,7.9,25.1,Lucknow,2018-02-08,169.06,150.618,10.91,36.42,27.34,53.47,0.81,12.08,42.86,0.49,0.8,0.0,299.0
2018-02-09,16.8,19.737306753458093,32.1603819784525,Lucknow,2018-02-09,137.16,166.672,10.14,34.68,26.29,53.26,0.95,14.02,40.36,0.52,0.75,0.0,290.0
2018-02-10,16.7,7.5,32.1603819784525,Lucknow,2018-02-10,123.17,166.86,18.07,38.79,34.48,51.39,1.12,13.01,32.64,0.86,1.04,0.0,286.0
2018-02-11,17.5,8.2,27.6,Lucknow,2018-02-11,125.92,154.81199999999998,37.72,56.72,55.4,51.52,1.49,13.29,17.54,2.1,2.25,0.142,266.0
2018-02-12,17.3,14.1,22.8,Lucknow,2018-02-12,124.69,158.23200000000003,12.11,37.19,29.17,63.55,1.09,12.54,22.29,0.68,1.14,0.0,267.0
2018-02-13,18.7,19.737306753458093,32.1603819784525,Lucknow,2018-02-13,115.87,175.608,11.67,33.81,26.82,63.85,1.14,12.22,23.1,0.63,1.52,0.0,239.0
2018-02-14,16.9,19.737306753458093,32.1603819784525,Lucknow,2018-02-14,120.76,165.86999999999998,12.45,24.51,20.07,57.59,0.65,10.56,25.01,0.23,0.13,0.0,247.0
2018-02-15,17.9,10.1,25.2,Lucknow,2018-02-15,148.44,175.78799999999998,7.98,25.39,22.13,56.2,0.62,13.72,28.0,0.28,0.14,0.0,301.0
2018-02-16,18.4,10.7,32.1603819784525,Lucknow,2018-02-16,225.93,47.306,7.58,21.43,21.53,63.7,0.68,15.47,30.65,0.31,0.14,0.0,359.0
2018-02-17,18.9,12.1,27.1,Lucknow,2018-02-17,226.87,122.722,9.38,26.73,25.88,54.65,0.71,15.7,29.86,0.46,0.26,0.0,398.0
2018-02-18,19.7,11.6,32.1603819784525,Lucknow,2018-02-18,194.03,173.706,13.24,36.45,30.06,54.24,0.8,15.42,25.56,0.64,0.39,0.0,358.0
2018-02-19,19.7,9.6,28.3,Lucknow,2018-02-19,199.58,96.004,10.31,37.62,30.55,44.14,0.8,15.91,30.61,0.77,0.58,0.0,386.0
2018-02-20,19.3,9.9,32.1603819784525,Lucknow,2018-02-20,143.78,163.81,23.01,41.48,39.68,42.51,0.91,19.75,28.9,0.61,0.63,0.0,313.0
2018-02-21,20.9,10.9,31.1,Lucknow,2018-02-21,228.66,104.234,95.81,50.36,85.51,37.55,1.23,19.24,25.85,2.48,2.11,0.0,332.0
2018-02-22,23.3,13.4,32.1603819784525,Lucknow,2018-02-22,233.24,231.008,45.77,48.38,55.94,42.25,1.15,20.89,23.8,1.87,1.62,0.142,394.0
